time,c1,q1,axis1_deg,c2,q2,axis2_deg,c3,q3,axis3_deg,c4,q4,axis4_deg
2240,18460.0,1.0,0.0,-14280.0,1.0,0.0,-14160.0,1.0,0.0,18520.0,1.0,0.0
2260,18400.0,1.0,0.0,-14480.0,1.0,0.0,-14320.0,1.0,0.0,18440.0,1.0,0.0
2280,18390.0,1.0,0.0,-14720.0,1.0,0.0,-14450.0,1.0,0.0,18400.0,1.0,0.0
2300,18350.0,1.0,0.0,-14910.0,1.0,0.0,-14640.0,1.0,0.0,18410.0,1.0,0.0
2320,18220.0,1.0,0.0,-15070.0,1.0,0.0,-14830.0,1.0,0.0,18360.0,1.0,0.0
2340,18140.0,1.0,0.0,-15260.0,1.0,0.0,-14970.0,1.0,0.0,18210.0,1.0,0.0
2360,17950.0,1.0,0.0,-15520.0,1.0,0.0,-15140.0,1.0,0.0,18220.0,1.0,0.0
2380,17840.0,1.0,0.0,-15730.0,1.0,0.0,-15300.0,1.0,0.0,18030.0,1.0,0.0
2400,17800.0,1.0,0.0,-15920.0,1.0,0.0,-15500.0,1.0,0.0,17880.0,1.0,0.0
2420,17660.0,1.0,0.0,-16150.0,1.0,0.0,-15760.0,1.0,0.0,17860.0,1.0,0.0
2440,17580.0,1.0,0.0,-16320.0,1.0,0.0,-15890.0,1.0,0.0,17750.0,1.0,0.0
2460,17400.0,1.0,0.0,-16370.0,1.0,0.0,-16080.0,1.0,0.0,17590.0,1.0,0.0
2480,17230.0,1.0,0.0,-16500.0,1.0,0.0,-16020.0,1.0,0.0,17460.0,1.0,0.0
2500,17020.0,1.0,0.0,-16640.0,1.0,0.0,-16200.0,1.0,0.0,17360.0,1.0,0.0
2520,17020.0,1.0,0.0,-16670.0,1.0,0.0,-16360.0,1.0,0.0,17240.0,1.0,0.0
2540,16840.0,1.0,0.0,-16840.0,1.0,0.0,-16360.0,1.0,0.0,17180.0,1.0,0.0
2560,16730.0,1.0,0.0,-16890.0,1.0,0.0,-16400.0,1.0,0.0,17180.0,1.0,0.0
2580,16610.0,1.0,0.0,-17000.0,1.0,0.0,-16430.0,1.0,0.0,17070.0,1.0,0.0
2600,16640.0,1.0,0.0,-16950.0,1.0,0.0,-16510.0,1.0,0.0,17010.0,1.0,0.0
2620,16600.0,1.0,0.0,-16940.0,1.0,0.0,-16520.0,1.0,0.0,17030.0,1.0,0.0
2640,16600.0,1.0,0.0,-16760.0,1.0,0.0,-16510.0,1.0,0.0,17060.0,1.0,0.0
2660,16620.0,1.0,0.0,-16840.0,1.0,0.0,-16530.0,1.0,0.0,17020.0,1.0,0.0
2680,16640.0,1.0,0.0,-16950.0,1.0,0.0,-16530.0,1.0,0.0,16900.0,1.0,0.0
